0.42261826291555904,0.906307786488804
0.8452365258311181,1.812615572977608
1.2678547887466771,2.718923359466412
1.6904730516622362,3.625231145955216
2.113091314577795,4.53153893244402
2.5357095774933542,5.437846718932824
2.9583278404089133,6.344154505421628
3.3809461033244723,7.250462291910432
3.8035643662400314,8.156770078399235
4.22618262915559,9.06307786488804
4.648800892071149,9.969385651376845
5.0714191549867085,10.87569343786565
5.494037417902268,11.782001224354454
5.9166556808178274,12.688309010843259
6.339273943733387,13.594616797332064
6.761892206648946,14.500924583820868
6.761892208443843,15.500924583820868
6.76189221023874,16.50092458382087
6.761892212033636,17.50092458382087
6.761892213828533,18.50092458382087
6.76189221562343,19.50092458382087
6.7618922174183265,20.50092458382087
6.761892219213223,21.50092458382087
6.76189222100812,22.50092458382087
6.339273961346018,23.407232371826783
5.916655701683917,24.313540159832698
5.494037442021815,25.219847947838613
5.071419182359714,26.126155735844527
4.305374741035438,26.76894334766991
3.539330299711162,27.411730959495294
2.5734044742737754,27.670550007776335
,
2.5734044742737754,27.670550007776335
,
2.5734044742737754,27.670550007776335
1.6074786488363886,27.929369056057375
0.8414342075121131,28.57215666788276
,
1.6074786488363886,27.929369056057375
,
3.539330299711162,27.411730959495294
2.7732858583868865,28.054518571320678
,
2.7732858583868865,28.054518571320678
,
2.7732858583868865,28.054518571320678
2.0072414170626107,28.69730618314606
1.584623157400509,29.603613971151976
,
2.0072414170626107,28.69730618314606
,
3.539330299711162,27.411730959495294
2.7732858583868865,28.054518571320678
2.0072414170626107,28.69730618314606
1.584623157400509,29.603613971151976
1.1620048977384072,30.50992175915789
0.7393866380763054,31.416229547163805
,
0.7393866380763054,31.416229547163805
,
0.7393866380763054,31.416229547163805
0.31676837841420374,32.32253733516972
0.31676838020910025,33.32253733516972
,
0.31676837841420374,32.32253733516972
,
2.0072414170626107,28.69730618314606
1.041315591625224,28.9561252314271
,
1.041315591625224,28.9561252314271
,
1.041315591625224,28.9561252314271
0.07538976618783699,29.214944279708142
-0.6906546751364385,29.857731891533525
,
0.07538976618783699,29.214944279708142
,
5.071419182359714,26.126155735844527
4.648800922697612,27.032463523850442
4.226182663035511,27.938771311856357
3.460138221711235,28.58155892368174
,
3.460138221711235,28.58155892368174
,
3.460138221711235,28.58155892368174
2.694093780386959,29.224346535507124
2.2714755207248576,30.13065432351304
,
2.694093780386959,29.224346535507124
,
4.226182663035511,27.938771311856357
3.803564403373409,28.84507909986227
,
3.803564403373409,28.84507909986227
,
3.803564403373409,28.84507909986227
3.3809461437113075,29.751386887868186
3.380946145506204,30.751386887868186
,
3.3809461437113075,29.751386887868186
,
4.226182663035511,27.938771311856357
3.803564403373409,28.84507909986227
3.3809461437113075,29.751386887868186
3.380946145506204,30.751386887868186
3.380946147301101,31.751386887868186
3.3809461490959976,32.751386887868186
,
3.3809461490959976,32.751386887868186
,
3.3809461490959976,32.751386887868186
3.3809461508908942,33.751386887868186
3.8035644138064533,34.65769467435699
,
3.3809461508908942,33.751386887868186
,
3.3809461437113075,29.751386887868186
2.614901702387032,30.39417449969357
,
2.614901702387032,30.39417449969357
,
2.614901702387032,30.39417449969357
1.8488572610627563,31.036962111518953
1.4262390014006545,31.943269899524868
,
1.8488572610627563,31.036962111518953
,
5.071419182359714,26.126155735844527
4.648800922697612,27.032463523850442
4.226182663035511,27.938771311856357
3.803564403373409,28.84507909986227
3.3809461437113075,29.751386887868186
3.380946145506204,30.751386887868186
3.380946147301101,31.751386887868186
3.3809461490959976,32.751386887868186
3.3809461508908942,33.751386887868186
3.380946152685791,34.751386887868186
3.3809461544806876,35.751386887868186
2.958327894818586,36.657694675874104
,
2.958327894818586,36.657694675874104
,
2.958327894818586,36.657694675874104
2.5357096351564845,37.56400246388002
2.535709636951381,38.56400246388002
,
2.5357096351564845,37.56400246388002
,
3.3809461544806876,35.751386887868186
3.3809461562755843,36.751386887868186
,
3.3809461562755843,36.751386887868186
,
3.3809461562755843,36.751386887868186
3.380946158070481,37.751386887868186
3.80356442098604,38.65769467435699
,
3.380946158070481,37.751386887868186
,
3.3809461544806876,35.751386887868186
3.3809461562755843,36.751386887868186
3.380946158070481,37.751386887868186
3.80356442098604,38.65769467435699
4.226182683901599,39.56400246084579
4.648800946817158,40.470310247334595
,
4.648800946817158,40.470310247334595
,
4.648800946817158,40.470310247334595
5.071419209732717,41.3766180338234
5.837463653364467,42.01940564289884
,
5.071419209732717,41.3766180338234
,
3.380946158070481,37.751386887868186
2.9583278984083794,38.657694675874104
,
2.9583278984083794,38.657694675874104
,
2.9583278984083794,38.657694675874104
2.535709638746278,39.56400246388002
2.5357096405411745,40.56400246388002
,
2.535709638746278,39.56400246388002
,
3.3809461437113075,29.751386887868186
2.614901702387032,30.39417449969357
1.8488572610627563,31.036962111518953
0.8829314356253694,31.295781159799994
,
0.8829314356253694,31.295781159799994
,
0.8829314356253694,31.295781159799994
-0.08299438981201757,31.554600208081034
-0.8490388311362931,32.19738781990642
,
-0.08299438981201757,31.554600208081034
,
1.8488572610627563,31.036962111518953
1.0828128197384808,31.679749723344337
,
1.0828128197384808,31.679749723344337
,
1.0828128197384808,31.679749723344337
0.31676837841420524,32.32253733516972
-0.10584988124789646,33.22884512317564
,
0.31676837841420524,32.32253733516972
,
1.8488572610627563,31.036962111518953
1.0828128197384808,31.679749723344337
0.31676837841420524,32.32253733516972
-0.10584988124789646,33.22884512317564
-0.5284681409099982,34.13515291118156
-0.9510864005720998,35.041460699187475
,
-0.9510864005720998,35.041460699187475
,
-0.9510864005720998,35.041460699187475
-1.3737046602342016,35.94776848719339
-1.3737046584393051,36.94776848719339
,
-1.3737046602342016,35.94776848719339
,
